content_id,content_type,language,genre,run_time
CLCMTAFAM60560,Movie,Tamil,Family,135
CLCMTAFAM62f97,Movie,Tamil,Family,120
CLCMTAFAMf675a,Movie,Tamil,Family,120
CLCMTAFAMf7856,Movie,Tamil,Family,180
CLCMTAHOR09837,Movie,Tamil,Horror,120
CLCMTAHOR309b1,Movie,Tamil,Horror,135
CLCMTAHOR4d32d,Movie,Tamil,Horror,135
CLCMTAHOR581d5,Movie,Tamil,Horror,135
CLCMTAHOR87c1c,Movie,Tamil,Horror,120
CLCMTAHOR9cdf3,Movie,Tamil,Horror,120
CLCMTAROM24473,Movie,Tamil,Romance,120
CLCMTAROM28426,Movie,Tamil,Romance,120
CLCMTAROM2ebd7,Movie,Tamil,Romance,120
CLCMTAROM31d45,Movie,Tamil,Romance,150
CLCMTAROM3e401,Movie,Tamil,Romance,120
CLCMTAROM4baa5,Movie,Tamil,Romance,135
CLCMTAROM50564,Movie,Tamil,Romance,120
CLCMTAROM759fc,Movie,Tamil,Romance,120
CLCMTAROM76f29,Movie,Tamil,Romance,120
CLCMTAROM825ee,Movie,Tamil,Romance,150
CLCMTAROM9b91f,Movie,Tamil,Romance,135
CLCMTAROM9e002,Movie,Tamil,Romance,120
CLCMTAROMa4a9e,Movie,Tamil,Romance,135
CLCMTAROMb0e0a,Movie,Tamil,Romance,135
CLCMTAROMb38ba,Movie,Tamil,Romance,120
CLCMTAROMb3b50,Movie,Tamil,Romance,180
CLCMTAROMbd2eb,Movie,Tamil,Romance,120
CLCMTAROMe157d,Movie,Tamil,Romance,135
CLCMTAROMee508,Movie,Tamil,Romance,150
CLCMTAROMf0adc,Movie,Tamil,Romance,180
CLCMTATHR04a8e,Movie,Tamil,Thriller,120
CLCMTATHR16025,Movie,Tamil,Thriller,150
CLCMTATHR16723,Movie,Tamil,Thriller,120
CLCMTATHR2d0de,Movie,Tamil,Thriller,120
CLCMTATHR31c8b,Movie,Tamil,Thriller,120
CLCMTATHR50824,Movie,Tamil,Thriller,120
CLCMTATHR60328,Movie,Tamil,Thriller,120
CLCMTATHR70d30,Movie,Tamil,Thriller,120
CLCMTATHR8b69b,Movie,Tamil,Thriller,90
CLCMTATHR9520a,Movie,Tamil,Thriller,120
CLCMTATHR989a9,Movie,Tamil,Thriller,120
CLCMTATHRa965e,Movie,Tamil,Thriller,120
CLCMTATHRa9b2b,Movie,Tamil,Thriller,135
CLCMTATHRb85ad,Movie,Tamil,Thriller,120
CLCMTATHRc353c,Movie,Tamil,Thriller,180
CLCMTATHRe7df2,Movie,Tamil,Thriller,135
CLCMTATHRecd51,Movie,Tamil,Thriller,120
CLCMTEACT05921,Movie,Telugu,Action,150
CLCMTEACT10889,Movie,Telugu,Action,120
CLCMTEACT1c0a9,Movie,Telugu,Action,120
CLCMTEACT26daf,Movie,Telugu,Action,120
CLCMTEACT27ed8,Movie,Telugu,Action,150
CLCMTEACT2e8e4,Movie,Telugu,Action,150
CLCMTEACT343d6,Movie,Telugu,Action,180
CLCMTEACT3c950,Movie,Telugu,Action,120
CLCMTEACT3d8c3,Movie,Telugu,Action,135
CLCMTEACT40996,Movie,Telugu,Action,90
CLCMTEACT4571b,Movie,Telugu,Action,120
CLCMTEACT49675,Movie,Telugu,Action,180
CLCMTEACT4db86,Movie,Telugu,Action,90
CLCMTEACT686b8,Movie,Telugu,Action,90
CLCMTEACT6da37,Movie,Telugu,Action,180
CLCMTEACT75af3,Movie,Telugu,Action,135
CLCMTEACT7d5de,Movie,Telugu,Action,135
CLCMTEACT8188d,Movie,Telugu,Action,90
CLCMTEACT8ab89,Movie,Telugu,Action,180
CLCMTEACT901dd,Movie,Telugu,Action,135
CLCMTEACT91ca8,Movie,Telugu,Action,90
CLCMTEACT9633a,Movie,Telugu,Action,120
CLCMTEACT9b620,Movie,Telugu,Action,150
CLCMTEACT9c0b8,Movie,Telugu,Action,120
CLCMTEACTa1cf0,Movie,Telugu,Action,150
CLCMTEACTb3570,Movie,Telugu,Action,90
CLCMTEACTb6975,Movie,Telugu,Action,135
CLCMTEACTba568,Movie,Telugu,Action,120
CLCMTEACTbc9f9,Movie,Telugu,Action,90
CLCMTEACTbf61e,Movie,Telugu,Action,120
CLCMTEACTc3169,Movie,Telugu,Action,120
CLCMTEACTcbbcc,Movie,Telugu,Action,120
CLCMTEACTd5e17,Movie,Telugu,Action,150
CLCMTEACTe41d4,Movie,Telugu,Action,120
CLCMTEACTe9fe2,Movie,Telugu,Action,180
CLCMTEACTee1a2,Movie,Telugu,Action,120
CLCMTEACTf953b,Movie,Telugu,Action,135
CLCMTECOM02ea5,Movie,Telugu,Comedy,135
CLCMTECOM036bc,Movie,Telugu,Comedy,90
CLCMTECOM078a7,Movie,Telugu,Comedy,120
CLCMTECOM079d1,Movie,Telugu,Comedy,150
CLCMTECOM129dc,Movie,Telugu,Comedy,150
CLCMTECOM176c6,Movie,Telugu,Comedy,135
CLCMTECOM1ef0f,Movie,Telugu,Comedy,120
CLCMTECOM207f0,Movie,Telugu,Comedy,90
CLCMTECOM2c9d9,Movie,Telugu,Comedy,135
CLCMTECOM35e61,Movie,Telugu,Comedy,90
CLCMTECOM37e39,Movie,Telugu,Comedy,150
CLCMTECOM441bc,Movie,Telugu,Comedy,90
CLCMTECOM4d7b2,Movie,Telugu,Comedy,120
CLCMTECOM52b50,Movie,Telugu,Comedy,90
CLCMTECOM58558,Movie,Telugu,Comedy,150
CLCMTECOM5c661,Movie,Telugu,Comedy,120
CLCMTECOM5ddea,Movie,Telugu,Comedy,120
CLCMTECOM66daf,Movie,Telugu,Comedy,135
CLCMTECOM6a516,Movie,Telugu,Comedy,135
CLCMTECOM775cc,Movie,Telugu,Comedy,120
CLCMTECOM8484a,Movie,Telugu,Comedy,120
CLCMTECOM8abd5,Movie,Telugu,Comedy,135
CLCMTECOM8b312,Movie,Telugu,Comedy,120
CLCMTECOM8c7f7,Movie,Telugu,Comedy,135
CLCMTECOM90d43,Movie,Telugu,Comedy,120
CLCMTECOMa221c,Movie,Telugu,Comedy,135
CLCMTECOMd7d52,Movie,Telugu,Comedy,120
CLCMTECOMf5a23,Movie,Telugu,Comedy,120
CLCMTECOMfa80e,Movie,Telugu,Comedy,120
CLCMTECOMfdb1c,Movie,Telugu,Comedy,120
CLCMTECRI5e006,Movie,Telugu,Crime,120
CLCMTECRI7de21,Movie,Telugu,Crime,150
CLCMTECRI96702,Movie,Telugu,Crime,135
CLCMTECRIa1999,Movie,Telugu,Crime,180
CLCMTECRIa7933,Movie,Telugu,Crime,120
CLCMTECRIacd14,Movie,Telugu,Crime,150
CLCMTECRIb3421,Movie,Telugu,Crime,120
CLCMTEDRA0a063,Movie,Telugu,Drama,120
CLCMTEDRA0ac7a,Movie,Telugu,Drama,120
CLCMTEDRA0cb8c,Movie,Telugu,Drama,135
CLCMTEDRA0cd78,Movie,Telugu,Drama,120
CLCMTEDRA0f0c4,Movie,Telugu,Drama,150
CLCMTEDRA1ad64,Movie,Telugu,Drama,150
CLCMTEDRA1bce8,Movie,Telugu,Drama,90
CLCMTEDRA1bec0,Movie,Telugu,Drama,135
CLCMTEDRA2bf7c,Movie,Telugu,Drama,135
CLCMTEDRA34ac9,Movie,Telugu,Drama,120
CLCMTEDRA3774a,Movie,Telugu,Drama,90
CLCMTEDRA42ce3,Movie,Telugu,Drama,135
CLCMTEDRA44018,Movie,Telugu,Drama,120
CLCMTEDRA4889d,Movie,Telugu,Drama,135
CLCMTEDRA4b7fe,Movie,Telugu,Drama,135
CLCMTEDRA4fc30,Movie,Telugu,Drama,90
CLCMTEDRA5108f,Movie,Telugu,Drama,135
CLCMTEDRA52350,Movie,Telugu,Drama,135
CLCMTEDRA533c5,Movie,Telugu,Drama,135
CLCMTEDRA557e6,Movie,Telugu,Drama,135
CLCMTEDRA5afa7,Movie,Telugu,Drama,120
CLCMTEDRA5ee15,Movie,Telugu,Drama,150
CLCMTEDRA6a80b,Movie,Telugu,Drama,180
CLCMTEDRA7ffbf,Movie,Telugu,Drama,120
CLCMTEDRA80da5,Movie,Telugu,Drama,120
CLCMTEDRA95a27,Movie,Telugu,Drama,135
CLCMTEDRA9a4c6,Movie,Telugu,Drama,135
CLCMTEDRA9d945,Movie,Telugu,Drama,120
CLCMTEDRAa13df,Movie,Telugu,Drama,120
CLCMTEDRAa3add,Movie,Telugu,Drama,135
CLCMTEDRAaa2a8,Movie,Telugu,Drama,135
CLCMTEDRAadfd2,Movie,Telugu,Drama,135
CLCMTEDRAaf5b3,Movie,Telugu,Drama,120
CLCMTEDRAb3207,Movie,Telugu,Drama,135
CLCMTEDRAb6aec,Movie,Telugu,Drama,120
CLCMTEDRAbaa40,Movie,Telugu,Drama,135
CLCMTEDRAbc9c8,Movie,Telugu,Drama,120
CLCMTEDRAbe490,Movie,Telugu,Drama,135
CLCMTEDRAc5e2e,Movie,Telugu,Drama,90
CLCMTEDRAc67d7,Movie,Telugu,Drama,135
CLCMTEDRAc765d,Movie,Telugu,Drama,120
CLCMTEDRAccdb6,Movie,Telugu,Drama,90
CLCMTEDRAce60a,Movie,Telugu,Drama,150
CLCMTEDRAd0105,Movie,Telugu,Drama,120
CLCMTEDRAd06f1,Movie,Telugu,Drama,120
CLCMTEDRAd0807,Movie,Telugu,Drama,90
CLCMTEDRAd0ef4,Movie,Telugu,Drama,120
CLCMTEDRAd103c,Movie,Telugu,Drama,135
CLCMTEDRAd1870,Movie,Telugu,Drama,135
CLCMTEDRAe13ea,Movie,Telugu,Drama,150
CLCMTEDRAe7d6f,Movie,Telugu,Drama,150
CLCMTEDRAe8f58,Movie,Telugu,Drama,90
CLCMTEDRAf1c40,Movie,Telugu,Drama,90
CLCMTEDRAf5993,Movie,Telugu,Drama,120
CLCMTEDRAfc575,Movie,Telugu,Drama,150
CLCMTEFAM0d394,Movie,Telugu,Family,90
CLCMTEFAM1631b,Movie,Telugu,Family,120
CLCMTEFAM3a4c9,Movie,Telugu,Family,120
CLCMTEFAM494df,Movie,Telugu,Family,150
CLCMTEFAM8b618,Movie,Telugu,Family,120
CLCMTEFAM8d05e,Movie,Telugu,Family,150
CLCMTEFAM9976a,Movie,Telugu,Family,150
CLCMTEFAMb238f,Movie,Telugu,Family,120
CLCMTEFAMc70b7,Movie,Telugu,Family,180
CLCMTEFAMc86a1,Movie,Telugu,Family,150
CLCMTEFAMcf7cc,Movie,Telugu,Family,120
CLCMTEFAMe0cd4,Movie,Telugu,Family,135
CLCMTEFAMe7b31,Movie,Telugu,Family,90
CLCMTEHOR1e22e,Movie,Telugu,Horror,120
CLCMTEHOR500a3,Movie,Telugu,Horror,150
CLCMTEHOR7ee6e,Movie,Telugu,Horror,90
CLCMTEHORdd656,Movie,Telugu,Horror,180
CLCMTEHORe6fb8,Movie,Telugu,Horror,90
CLCMTEROM0c174,Movie,Telugu,Romance,135
CLCMTEROM0e5cd,Movie,Telugu,Romance,120
CLCMTEROM1021e,Movie,Telugu,Romance,120
CLCMTEROM10530,Movie,Telugu,Romance,150
CLCMTEROM13325,Movie,Telugu,Romance,135
CLCMTEROM189f4,Movie,Telugu,Romance,120
CLCMTEROM1ee3a,Movie,Telugu,Romance,120
CLCMTEROM214e1,Movie,Telugu,Romance,135
CLCMTEROM2c1c0,Movie,Telugu,Romance,135
CLCMTEROM31e08,Movie,Telugu,Romance,180
CLCMTEROM497b4,Movie,Telugu,Romance,90
CLCMTEROM6b67d,Movie,Telugu,Romance,120
CLCMTEROM78dad,Movie,Telugu,Romance,120
CLCMTEROM7d3f0,Movie,Telugu,Romance,120
CLCMTEROM7db52,Movie,Telugu,Romance,135
CLCMTEROM81cef,Movie,Telugu,Romance,120
CLCMTEROM85abd,Movie,Telugu,Romance,120
CLCMTEROM9acd1,Movie,Telugu,Romance,150
CLCMTEROM9b59d,Movie,Telugu,Romance,120
CLCMTEROMa0532,Movie,Telugu,Romance,135
CLCMTEROMce7ea,Movie,Telugu,Romance,180
CLCMTEROMdbf0f,Movie,Telugu,Romance,150
CLCMTEROMde550,Movie,Telugu,Romance,120
CLCMTEROMe93ce,Movie,Telugu,Romance,135
CLCMTETHR0dec9,Movie,Telugu,Thriller,120
CLCMTETHR162e9,Movie,Telugu,Thriller,90
CLCMTETHR21ae0,Movie,Telugu,Thriller,90
CLCMTETHR39f24,Movie,Telugu,Thriller,120
CLCMTETHR3a764,Movie,Telugu,Thriller,90
CLCMTETHR3f934,Movie,Telugu,Thriller,150
CLCMTETHR6fb8c,Movie,Telugu,Thriller,180
CLCMTETHR76eab,Movie,Telugu,Thriller,90
CLCMTETHR805aa,Movie,Telugu,Thriller,135
CLCMTETHRa595a,Movie,Telugu,Thriller,90
CLCMTETHRae14a,Movie,Telugu,Thriller,120
CLCMTETHRc7519,Movie,Telugu,Thriller,120
CLCMTETHRd6041,Movie,Telugu,Thriller,150
CLCMTETHRde038,Movie,Telugu,Thriller,120
CLCMTETHRe364b,Movie,Telugu,Thriller,120
CLCMTETHRe824c,Movie,Telugu,Thriller,120
CLCMTETHRf3fb8,Movie,Telugu,Thriller,120
CLCMTETHRff6b7,Movie,Telugu,Thriller,150
CLCSENCOM7ede4,Series,English,Comedy,20
CLCSENDRA0af2d,Series,English,Drama,30
CLCSENDRA2de3e,Series,English,Drama,30
CLCSENDRA5792b,Series,English,Drama,30
CLCSENDRA5a7d1,Series,English,Drama,45
CLCSENDRA72e4c,Series,English,Drama,45
CLCSENDRAc5f7e,Series,English,Drama,30
CLCSENDRAc97da,Series,English,Drama,30
CLCSENDRAde68e,Series,English,Drama,30
CLCSENDRAf12c1,Series,English,Drama,20
CLCSENFAM92fdd,Series,English,Family,30
CLCSENROM0089d,Series,English,Romance,30
CLCSENROMce246,Series,English,Romance,20
CLCSENROMeddff,Series,English,Romance,20
CLCSENTHRb8fec,Series,English,Thriller,20
CLCSENTHRc9066,Series,English,Thriller,30
CLCSHIACT28e0d,Series,Hindi,Action,20
CLCSHIACT414d2,Series,Hindi,Action,20
CLCSHIACT414e3,Series,Hindi,Action,30
CLCSHIACT4626f,Series,Hindi,Action,30
CLCSHIACT4b871,Series,Hindi,Action,30
CLCSHIACT979c5,Series,Hindi,Action,30
CLCSHIACT9be66,Series,Hindi,Action,20
CLCSHIACTa9a0c,Series,Hindi,Action,30
CLCSHIACTc5360,Series,Hindi,Action,30
CLCSHIACTc7913,Series,Hindi,Action,45
CLCSHIACTcc91a,Series,Hindi,Action,20
CLCSHIACTe7e86,Series,Hindi,Action,30
CLCSHIACTe7fd6,Series,Hindi,Action,30
CLCSHIACTf6187,Series,Hindi,Action,30
CLCSHICOM05107,Series,Hindi,Comedy,45
CLCSHICOM08b0a,Series,Hindi,Comedy,20
CLCSHICOM11967,Series,Hindi,Comedy,45
CLCSHICOM17875,Series,Hindi,Comedy,45
CLCSHICOM19570,Series,Hindi,Comedy,30
CLCSHICOM2707d,Series,Hindi,Comedy,30
CLCSHICOM44fcd,Series,Hindi,Comedy,45
CLCSHICOM47f5e,Series,Hindi,Comedy,30
CLCSHICOM4946b,Series,Hindi,Comedy,45
CLCSHICOM66c37,Series,Hindi,Comedy,30
CLCSHICOM6d8cc,Series,Hindi,Comedy,30
CLCSHICOM6ea8c,Series,Hindi,Comedy,30
CLCSHICOM8ed4a,Series,Hindi,Comedy,20
CLCSHICOMad4fb,Series,Hindi,Comedy,30
CLCSHICOMbc0f2,Series,Hindi,Comedy,30
CLCSHICOMc2550,Series,Hindi,Comedy,45
CLCSHICOMd787e,Series,Hindi,Comedy,30
CLCSHICOMdeb86,Series,Hindi,Comedy,30
CLCSHICOMdf04b,Series,Hindi,Comedy,30
CLCSHICOMe69e9,Series,Hindi,Comedy,45
CLCSHICOMf215e,Series,Hindi,Comedy,30
CLCSHICOMf9d7f,Series,Hindi,Comedy,30
CLCSHICOMfdf10,Series,Hindi,Comedy,45
CLCSHICRI00d95,Series,Hindi,Crime,45
CLCSHICRI4cd1a,Series,Hindi,Crime,45
CLCSHICRI6b086,Series,Hindi,Crime,30
CLCSHICRI6b585,Series,Hindi,Crime,30
CLCSHICRIf68f0,Series,Hindi,Crime,30
CLCSHIDRA01b12,Series,Hindi,Drama,30
CLCSHIDRA07322,Series,Hindi,Drama,30
CLCSHIDRA0a7cc,Series,Hindi,Drama,30
CLCSHIDRA0cd38,Series,Hindi,Drama,45
CLCSHIDRA12bd3,Series,Hindi,Drama,30
CLCSHIDRA16b68,Series,Hindi,Drama,45
CLCSHIDRA27012,Series,Hindi,Drama,45
CLCSHIDRA301d7,Series,Hindi,Drama,30
CLCSHIDRA35917,Series,Hindi,Drama,20
CLCSHIDRA3ebdc,Series,Hindi,Drama,45
CLCSHIDRA401d2,Series,Hindi,Drama,45
CLCSHIDRA46409,Series,Hindi,Drama,30
CLCSHIDRA485ce,Series,Hindi,Drama,45
CLCSHIDRA68ff1,Series,Hindi,Drama,30
CLCSHIDRA7795d,Series,Hindi,Drama,20
CLCSHIDRA808ff,Series,Hindi,Drama,45
CLCSHIDRA8828f,Series,Hindi,Drama,30
CLCSHIDRA8f62a,Series,Hindi,Drama,20
CLCSHIDRA98161,Series,Hindi,Drama,45
CLCSHIDRA9d823,Series,Hindi,Drama,20
CLCSHIDRAa1a7b,Series,Hindi,Drama,30
CLCSHIDRAac929,Series,Hindi,Drama,30
CLCSHIDRAbf5f6,Series,Hindi,Drama,45
CLCSHIDRAc64f6,Series,Hindi,Drama,30
CLCSHIDRAcbc48,Series,Hindi,Drama,45
CLCSHIDRAcdd1e,Series,Hindi,Drama,45
CLCSHIDRAd13e6,Series,Hindi,Drama,30
CLCSHIDRAd16e6,Series,Hindi,Drama,30
CLCSHIDRAda27d,Series,Hindi,Drama,30
CLCSHIDRAdb317,Series,Hindi,Drama,30
CLCSHIDRAdfe8d,Series,Hindi,Drama,20
CLCSHIDRAe59cf,Series,Hindi,Drama,20
CLCSHIDRAf305b,Series,Hindi,Drama,20
CLCSHIDRAf46ee,Series,Hindi,Drama,20
CLCSHIDRAf58ba,Series,Hindi,Drama,20
CLCSHIDRAf6d36,Series,Hindi,Drama,30
CLCSHIDRAff153,Series,Hindi,Drama,30
CLCSHIFAM5834a,Series,Hindi,Family,45
CLCSHIFAM6e1f0,Series,Hindi,Family,30
CLCSHIFAM785ba,Series,Hindi,Family,30
CLCSHIFAM91d10,Series,Hindi,Family,20
CLCSHIFAMab9fd,Series,Hindi,Family,30
