age_group,city_tier,subscription_plan,user_count
18-24,"Tier 1",Premium,1773
18-24,"Tier 1",Free,916
25-34,"Tier 1",Free,2259
35-44,"Tier 2",VIP,1788
35-44,"Tier 1",Premium,2602
45+,"Tier 1",Free,631
25-34,"Tier 1",Premium,4537
25-34,"Tier 3",Premium,283
25-34,"Tier 3",VIP,987
35-44,"Tier 2",Free,990
45+,"Tier 1",VIP,1309
25-34,"Tier 1",VIP,4648
25-34,"Tier 2",VIP,3038
18-24,"Tier 1",VIP,1704
35-44,"Tier 3",Free,716
25-34,"Tier 2",Premium,1118
35-44,"Tier 1",Free,1305
35-44,"Tier 2",Premium,656
18-24,"Tier 2",Free,689
35-44,"Tier 1",VIP,2501
45+,"Tier 1",Premium,1266
18-24,"Tier 2",VIP,1166
18-24,"Tier 2",Premium,424
35-44,"Tier 3",VIP,557
45+,"Tier 3",Free,376
45+,"Tier 2",Premium,368
25-34,"Tier 3",Free,1315
25-34,"Tier 2",Free,1884
45+,"Tier 2",VIP,802
45+,"Tier 2",Free,501
18-24,"Tier 3",VIP,382
18-24,"Tier 3",Free,514
35-44,"Tier 3",Premium,159
18-24,"Tier 3",Premium,108
45+,"Tier 3",VIP,275
45+,"Tier 3",Premium,73
